id_user_hash,user_hospital,user_specialty,user_subspecialty,user_education_level,user_gender,user_age_range,is_user_working,user_created_at,id_exam,exam_created_at,id_case,id_question,user_answer,is_user_answer_correct,country_user_made_the_exam,city_user_made_the_exam
5d331c4241ea6e56bd2f18da5193686d64a17915256dbea2e86b704db212f0a3,"UMAE No. 71 Hospital de Especialidades, IMSS Torreón",Cardiología Clínica,Electrofisiología,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-19 21:31:09,947148264813,2025-01-30 23:17:38,156104737096,378135937744,Disminución de la mortalidad por cualquier causa,INCORRECTA,MX,Torreón
d665b5df6061cf9ab4ee7834172fced6695ad987d30c6b86def0b6f046feae84,"Hospital Regional “Valentín Gómez Farías”, ISSSTE, Guadalajara",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Mujer,28-32,NULL,2024-12-28 18:43:51,295689297054,2025-01-30 23:52:28,299836327154,353241764011,Canagliflozina,CORRECTA,MX,Zapopan
d665b5df6061cf9ab4ee7834172fced6695ad987d30c6b86def0b6f046feae84,"Hospital Regional “Valentín Gómez Farías”, ISSSTE, Guadalajara",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Mujer,28-32,NULL,2024-12-28 18:43:51,295689297054,2025-01-30 23:52:28,420398091106,185612297913,300 mg cada 24 horas,CORRECTA,MX,Zapopan
d665b5df6061cf9ab4ee7834172fced6695ad987d30c6b86def0b6f046feae84,"Hospital Regional “Valentín Gómez Farías”, ISSSTE, Guadalajara",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Mujer,28-32,NULL,2024-12-28 18:43:51,295689297054,2025-01-30 23:52:28,748494876443,547616819672,Canagliflozina,CORRECTA,MX,Zapopan
f17dd4d5a31b31f6648e01f9065c8c079f3a9b3419c5685a7048beb8bdd5460e,Hospital Juárez de México,Cardiología Clínica,Ecocardiografía Adultos,Especialista,Hombre,28-32,NULL,2025-01-29 19:51:39,782652724531,2025-01-31 0:54:52,243945703533,765029757188,Telmisartán,INCORRECTA,MX,Mexico City
d8d1aff6f9534f9f484cb60a494a007d74e390806cfe29ef3e14b2a20fceb1de,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad,Mujer,28-32,NULL,2023-11-09 0:24:49,109063851666,2025-01-31 1:47:11,649113701688,483481238518,Canagliflozina,CORRECTA,MX,Puebla
eaf2613da36e530eaa48f5ed2749933a77bd2220e06464d76cd4753d1f620a49,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,NULL,NULL,NULL,Sí,2024-02-20 3:20:06,496987151178,2025-01-31 3:29:17,722635827435,464294931925,Suspender glimepirida e iniciar canagliflozina,CORRECTA,MX,Puebla
bc281bd0e94a4f91e59bd9dcf9677c33bfe01dc85d62e108663713366fc4cd3c,"UMAE Hospital de Especialidades CMN La Raza, IMSS",Cardiología Clínica,Electrofisiología,Residente de especialidad,Hombre,28-32,Sí,2024-01-19 16:00:15,814112428749,2025-01-31 3:44:38,722635827435,464294931925,Suspender glimepirida e iniciar canagliflozina,CORRECTA,MX,Azcapotzalco
b92c33140c3d8eafcd25938ce2ab8386cf8acfa4b2d431f189779d6368f6bc99,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,NULL,Residente de especialidad,Hombre,28-32,No,2023-10-27 2:55:02,887053273624,2025-01-31 3:50:30,235094532884,295543149769,Cetoacidosis euglucémica,INCORRECTA,MX,Guadalajara
69089b573459749900db7dc0a455e71b0fdbe3ed9a3d1b38b913952f921a59c0,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-02-20 3:20:06,656846126692,2025-01-31 5:15:38,156104737096,378135937744,Disminución de la mortalidad por cualquier causa,INCORRECTA,MX,Naucalpan
69089b573459749900db7dc0a455e71b0fdbe3ed9a3d1b38b913952f921a59c0,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-02-20 3:20:06,248653398302,2025-01-31 5:21:21,373327222341,632458155555,Menor requirimiento dialítico y mortalidad por causa renal,CORRECTA,MX,Naucalpan
69089b573459749900db7dc0a455e71b0fdbe3ed9a3d1b38b913952f921a59c0,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-02-20 3:20:06,248653398302,2025-01-31 5:21:21,203781098942,108444960175,Menor mortalidad  y hospitalizaciones por causa cardiovascular,CORRECTA,MX,Naucalpan
fa93a131d9175f0e5c32f8f0414b9f6aef497db5ab918514c574ac30a8ea75ed,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,887938174819,2025-01-31 6:39:49,861215446355,804701181790,Canagliflozina,CORRECTA,MX,Puebla
63b849f930d8bbf41ed14b6e0cbec982025dad2fb85feea95c26d2c2ea8e8822,"Centro Médico, ABC",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,33-37,Sí,2024-03-06 14:45:58,603695637807,2025-01-31 7:24:23,101715648550,597822451490,Canagliflozina,CORRECTA,MX,Zapopan
63b849f930d8bbf41ed14b6e0cbec982025dad2fb85feea95c26d2c2ea8e8822,"Centro Médico, ABC",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,33-37,Sí,2024-03-06 14:45:58,194723715944,2025-01-31 7:35:28,373327222341,632458155555,Menor requirimiento dialítico y mortalidad por causa renal,CORRECTA,MX,Zapopan
63b849f930d8bbf41ed14b6e0cbec982025dad2fb85feea95c26d2c2ea8e8822,"Centro Médico, ABC",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,33-37,Sí,2024-03-06 14:45:58,381401930132,2025-01-31 7:42:50,386275999557,925556067959,Menor mortalidad  y hospitalizaciones por causa cardiovascular,CORRECTA,MX,Zapopan
63b849f930d8bbf41ed14b6e0cbec982025dad2fb85feea95c26d2c2ea8e8822,"Centro Médico, ABC",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,33-37,Sí,2024-03-06 14:45:58,100773593066,2025-01-31 8:01:19,882023612816,127545465920,Canagliflozina,CORRECTA,MX,Zapopan
63b849f930d8bbf41ed14b6e0cbec982025dad2fb85feea95c26d2c2ea8e8822,"Centro Médico, ABC",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,33-37,Sí,2024-03-06 14:45:58,100773593066,2025-01-31 8:01:19,299836327154,353241764011,Canagliflozina,CORRECTA,MX,Zapopan
63b849f930d8bbf41ed14b6e0cbec982025dad2fb85feea95c26d2c2ea8e8822,"Centro Médico, ABC",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,33-37,Sí,2024-03-06 14:45:58,344148754315,2025-01-31 8:10:54,373327222341,632458155555,Menor requirimiento dialítico y mortalidad por causa renal,CORRECTA,MX,Zapopan
63b849f930d8bbf41ed14b6e0cbec982025dad2fb85feea95c26d2c2ea8e8822,"Centro Médico, ABC",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,33-37,Sí,2024-03-06 14:45:58,344148754315,2025-01-31 8:10:54,722635827435,464294931925,Suspender glimepirida e iniciar canagliflozina,CORRECTA,MX,Zapopan
f17dd4d5a31b31f6648e01f9065c8c079f3a9b3419c5685a7048beb8bdd5460e,Hospital Juárez de México,Cardiología Clínica,Ecocardiografía Adultos,Especialista,Hombre,28-32,NULL,2025-01-29 19:51:39,111857761182,2025-01-31 8:49:38,732853430059,728742011873,Canagliflozina,CORRECTA,MX,Mexico City
6126961bb47bcfd3f3fe047880d08228fd5419dc692cbc44592b3d78be482950,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",Cardiología Clínica,Cardiología Intervencionista,NULL,NULL,NULL,Sí,2024-04-22 15:20:10,489749910923,2025-01-31 9:05:54,861215446355,804701181790,Canagliflozina,CORRECTA,MX,Monterrey
5bc0d0449aa517335370c46ccbfe6127d2f460a7d2cb5721a177f0c95f0239d0,"UMAE No. 2 Hospital de Especialidades CMN del Noroeste, IMSS Cd. Obregón",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-20 1:33:24,232849725645,2025-01-31 13:17:13,811397706897,132361979824,Canagliflozina,CORRECTA,MX,Ejido Culiacán (Culiacancito)
5bc0d0449aa517335370c46ccbfe6127d2f460a7d2cb5721a177f0c95f0239d0,"UMAE No. 2 Hospital de Especialidades CMN del Noroeste, IMSS Cd. Obregón",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-20 1:33:24,232849725645,2025-01-31 13:17:13,299836327154,353241764011,Canagliflozina,CORRECTA,MX,Ejido Culiacán (Culiacancito)
2e90a438da1ea1aa58197f6d079a46aff13e3710a4b49bb026d721d326a169e7,"Centro Médico Nacional 20 de Noviembre, ISSSTE",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-30 19:27:44,425925650046,2025-01-31 15:05:53,172868572776,730859639732,Aumentar la dosis de dapagliflozina,INCORRECTA,MX,Gustavo Adolfo Madero
2e90a438da1ea1aa58197f6d079a46aff13e3710a4b49bb026d721d326a169e7,"Centro Médico Nacional 20 de Noviembre, ISSSTE",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-30 19:27:44,425925650046,2025-01-31 15:05:53,247539514570,836427972263,100 mg cada 24 horas,CORRECTA,MX,Gustavo Adolfo Madero
2e90a438da1ea1aa58197f6d079a46aff13e3710a4b49bb026d721d326a169e7,"Centro Médico Nacional 20 de Noviembre, ISSSTE",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-30 19:27:44,425925650046,2025-01-31 15:05:53,722635827435,464294931925,Suspender glimepirida e iniciar canagliflozina,CORRECTA,MX,Gustavo Adolfo Madero
14c817329e3d0ff06ea17de123931cbd2741c23d35ab7088c84593d506d3db64,"UMAE No. 71 Hospital de Especialidades, IMSS Torreón",Cardiología Clínica,Electrofisiología,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-13 3:15:51,159452121466,2025-01-31 17:52:49,871493591896,881768064506,Hipoglucemia,INCORRECTA,MX,Guanajuato City
69089b573459749900db7dc0a455e71b0fdbe3ed9a3d1b38b913952f921a59c0,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-02-20 3:20:06,823933020921,2025-01-31 17:55:27,722635827435,464294931925,Suspender glimepirida e iniciar canagliflozina,CORRECTA,MX,Naucalpan
69089b573459749900db7dc0a455e71b0fdbe3ed9a3d1b38b913952f921a59c0,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-02-20 3:20:06,823933020921,2025-01-31 17:55:27,323283717965,959549851334,Canagliflozina,CORRECTA,MX,Naucalpan
cd37ead3f64c28dcae1a26711d9310b19acaba2cc0cd6bc88aba4221966a4713,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,NULL,NULL,NULL,Sí,2024-02-20 3:20:06,518793801320,2025-01-31 21:14:20,312955657979,921520581524,Canagliflozina,CORRECTA,MX,Mexico City
cd37ead3f64c28dcae1a26711d9310b19acaba2cc0cd6bc88aba4221966a4713,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,NULL,NULL,NULL,Sí,2024-02-20 3:20:06,518793801320,2025-01-31 21:14:20,172868572776,730859639732,Suspender dapagliflozina e iniciar canagliflozina,CORRECTA,MX,Mexico City
f17dd4d5a31b31f6648e01f9065c8c079f3a9b3419c5685a7048beb8bdd5460e,Hospital Juárez de México,Cardiología Clínica,Ecocardiografía Adultos,Especialista,Hombre,28-32,NULL,2025-01-29 19:51:39,340163935653,2025-01-31 22:26:42,533106738250,778258403042,Menor requirimiento dialítico y mortalidad por causa renal,CORRECTA,MX,Mexico City
63b849f930d8bbf41ed14b6e0cbec982025dad2fb85feea95c26d2c2ea8e8822,"Centro Médico, ABC",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,33-37,Sí,2024-03-06 14:45:58,135462411823,2025-02-01 0:03:09,880544085300,261946534433,Canagliflozina,CORRECTA,MX,San Miguel el Alto
63b849f930d8bbf41ed14b6e0cbec982025dad2fb85feea95c26d2c2ea8e8822,"Centro Médico, ABC",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,33-37,Sí,2024-03-06 14:45:58,688137035773,2025-02-01 0:27:14,426786236151,467374717828,Canagliflozina,CORRECTA,MX,San Miguel el Alto
63b849f930d8bbf41ed14b6e0cbec982025dad2fb85feea95c26d2c2ea8e8822,"Centro Médico, ABC",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,33-37,Sí,2024-03-06 14:45:58,667848506056,2025-02-01 0:37:17,312955657979,921520581524,Canagliflozina,CORRECTA,MX,San Miguel el Alto
63b849f930d8bbf41ed14b6e0cbec982025dad2fb85feea95c26d2c2ea8e8822,"Centro Médico, ABC",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,33-37,Sí,2024-03-06 14:45:58,121034764016,2025-02-01 0:41:50,861215446355,804701181790,Canagliflozina,CORRECTA,MX,San Miguel el Alto
63b849f930d8bbf41ed14b6e0cbec982025dad2fb85feea95c26d2c2ea8e8822,"Centro Médico, ABC",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,33-37,Sí,2024-03-06 14:45:58,121034764016,2025-02-01 0:41:50,124038161554,324522384645,Canagliflozina,CORRECTA,MX,San Miguel el Alto
63b849f930d8bbf41ed14b6e0cbec982025dad2fb85feea95c26d2c2ea8e8822,"Centro Médico, ABC",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,33-37,Sí,2024-03-06 14:45:58,121034764016,2025-02-01 0:41:50,156104737096,378135937744,Disminución de la mortalidad por cualquier causa,INCORRECTA,MX,San Miguel el Alto
f17dd4d5a31b31f6648e01f9065c8c079f3a9b3419c5685a7048beb8bdd5460e,Hospital Juárez de México,Cardiología Clínica,Ecocardiografía Adultos,Especialista,Hombre,28-32,NULL,2025-01-29 19:51:39,385135344393,2025-02-01 3:10:23,722635827435,464294931925,Suspender glimepirida e iniciar canagliflozina,CORRECTA,MX,Mexico City
eaf2613da36e530eaa48f5ed2749933a77bd2220e06464d76cd4753d1f620a49,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,NULL,NULL,NULL,Sí,2024-02-20 3:20:06,977043759066,2025-02-01 4:08:48,722635827435,464294931925,Suspender glimepirida e iniciar canagliflozina,CORRECTA,MX,Puebla
eaf2613da36e530eaa48f5ed2749933a77bd2220e06464d76cd4753d1f620a49,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,NULL,NULL,NULL,Sí,2024-02-20 3:20:06,977043759066,2025-02-01 4:08:48,426786236151,467374717828,Canagliflozina,CORRECTA,MX,Puebla
78d18f0c4ddfcd58e28e950132908dfa6a04359be7f47d902bd2cbb653742d85,"Hospital Regional 1º de Octubre, ISSSTE",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,815883291662,2025-02-01 4:24:58,373327222341,632458155555,Aumento de creatinina de al menos 2 veces respecto a la basal,INCORRECTA,MX,Lázaro Cárdenas
9c7742cc7275b18ce193b06a909dce3aa2f85ecdadd54f4ea691e7ae6f02704c,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,148318864576,2025-02-01 6:03:15,299836327154,353241764011,Canagliflozina,CORRECTA,MX,Azcapotzalco
9c7742cc7275b18ce193b06a909dce3aa2f85ecdadd54f4ea691e7ae6f02704c,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,148318864576,2025-02-01 6:03:15,426786236151,467374717828,Canagliflozina,CORRECTA,MX,Azcapotzalco
9c7742cc7275b18ce193b06a909dce3aa2f85ecdadd54f4ea691e7ae6f02704c,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,148318864576,2025-02-01 6:03:15,243945703533,765029757188,Canagliflozina,CORRECTA,MX,Azcapotzalco
9c7742cc7275b18ce193b06a909dce3aa2f85ecdadd54f4ea691e7ae6f02704c,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,148318864576,2025-02-01 6:03:15,156104737096,378135937744,Evitar el deterioro de la función renal y mejoría de los desenlaces renales,CORRECTA,MX,Azcapotzalco
9c7742cc7275b18ce193b06a909dce3aa2f85ecdadd54f4ea691e7ae6f02704c,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,148318864576,2025-02-01 6:03:15,732853430059,728742011873,Canagliflozina,CORRECTA,MX,Azcapotzalco
9c7742cc7275b18ce193b06a909dce3aa2f85ecdadd54f4ea691e7ae6f02704c,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,148318864576,2025-02-01 6:03:15,880544085300,261946534433,Canagliflozina,CORRECTA,MX,Azcapotzalco
9c7742cc7275b18ce193b06a909dce3aa2f85ecdadd54f4ea691e7ae6f02704c,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,148318864576,2025-02-01 6:03:15,373327222341,632458155555,Menor requirimiento dialítico y mortalidad por causa renal,CORRECTA,MX,Azcapotzalco
9c7742cc7275b18ce193b06a909dce3aa2f85ecdadd54f4ea691e7ae6f02704c,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,148318864576,2025-02-01 6:03:15,247539514570,836427972263,100 mg cada 24 horas,CORRECTA,MX,Azcapotzalco
9c7742cc7275b18ce193b06a909dce3aa2f85ecdadd54f4ea691e7ae6f02704c,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,148318864576,2025-02-01 6:03:15,882023612816,127545465920,Canagliflozina,CORRECTA,MX,Azcapotzalco
9c7742cc7275b18ce193b06a909dce3aa2f85ecdadd54f4ea691e7ae6f02704c,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,148318864576,2025-02-01 6:03:15,172868572776,730859639732,Suspender dapagliflozina e iniciar canagliflozina,CORRECTA,MX,Azcapotzalco
f17dd4d5a31b31f6648e01f9065c8c079f3a9b3419c5685a7048beb8bdd5460e,Hospital Juárez de México,Cardiología Clínica,Ecocardiografía Adultos,Especialista,Hombre,28-32,NULL,2025-01-29 19:51:39,556490572053,2025-02-01 6:13:10,373327222341,632458155555,Menor requirimiento dialítico y mortalidad por causa renal,CORRECTA,MX,Mexico City
f17dd4d5a31b31f6648e01f9065c8c079f3a9b3419c5685a7048beb8bdd5460e,Hospital Juárez de México,Cardiología Clínica,Ecocardiografía Adultos,Especialista,Hombre,28-32,NULL,2025-01-29 19:51:39,556490572053,2025-02-01 6:13:10,156104737096,378135937744,Evitar el deterioro de la función renal y mejoría de los desenlaces renales,CORRECTA,MX,Mexico City
fa93a131d9175f0e5c32f8f0414b9f6aef497db5ab918514c574ac30a8ea75ed,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,359617177989,2025-02-01 7:41:19,882023612816,127545465920,Canagliflozina,CORRECTA,MX,Puebla
0b17a27fb296debbeac3d6eed3ea8ce6f6eff29fb4eca1cc53a04daf97b941da,"Instituto Nacional de Cardiología, SS",NULL,NULL,NULL,NULL,NULL,NULL,2024-06-26 1:35:01,104285428452,2025-02-01 16:34:00,274993632305,508538415750,Hipoglucemia,CORRECTA,MX,Mexico City
c65438ce2acad56d26ba438f118707f12984e8d078b3760e8c2ba469c1f04806,"Hospital Regional 1º de Octubre, ISSSTE",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,387562480053,2025-02-01 17:29:44,229680574694,469471238858,Suspender glimepirida e iniciar canagliflozina,CORRECTA,MX,Ecatepec
ba34e4ddf9f7f8fc0d0e711387ae7a60be4b81a404a20fab8d2307aceba31cfa,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,NULL,2024-05-06 19:36:35,147109601363,2025-02-01 18:04:36,247539514570,836427972263,100 mg cada 24 horas,CORRECTA,MX,San Nicolás de los Garza
ba34e4ddf9f7f8fc0d0e711387ae7a60be4b81a404a20fab8d2307aceba31cfa,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,NULL,2024-05-06 19:36:35,147109601363,2025-02-01 18:04:36,871493591896,881768064506,Infección de vías urinarias,CORRECTA,MX,San Nicolás de los Garza
ba34e4ddf9f7f8fc0d0e711387ae7a60be4b81a404a20fab8d2307aceba31cfa,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,NULL,2024-05-06 19:36:35,147109601363,2025-02-01 18:04:36,314917785212,245322391374,Canagliflozina,CORRECTA,MX,San Nicolás de los Garza
ba34e4ddf9f7f8fc0d0e711387ae7a60be4b81a404a20fab8d2307aceba31cfa,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,NULL,2024-05-06 19:36:35,147109601363,2025-02-01 18:04:36,722635827435,464294931925,Suspender glimepirida e iniciar canagliflozina,CORRECTA,MX,San Nicolás de los Garza
eaf2613da36e530eaa48f5ed2749933a77bd2220e06464d76cd4753d1f620a49,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,NULL,NULL,NULL,Sí,2024-02-20 3:20:06,256383333269,2025-02-01 18:28:46,247539514570,836427972263,100 mg cada 24 horas,CORRECTA,MX,Puebla
eaf2613da36e530eaa48f5ed2749933a77bd2220e06464d76cd4753d1f620a49,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,NULL,NULL,NULL,Sí,2024-02-20 3:20:06,256383333269,2025-02-01 18:28:46,649113701688,483481238518,Canagliflozina,CORRECTA,MX,Puebla
ba34e4ddf9f7f8fc0d0e711387ae7a60be4b81a404a20fab8d2307aceba31cfa,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,NULL,2024-05-06 19:36:35,194143751246,2025-02-01 18:39:21,426786236151,467374717828,Canagliflozina,CORRECTA,MX,San Nicolás de los Garza
e4a975e7ca07eb9ef074442a68bfc25a2dcf1ed9b543695f01674323b5e5add2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-05 0:26:29,746930758582,2025-02-01 19:46:54,498202451851,826237798183,Canagliflozina,CORRECTA,MX,General Escobedo
